GEOID_JOIN,LAT,LON,POPULATION,WEIGHTED_DEMAND,TIER_LABEL,MULTIPLIER,METHOD,ASSIGNED_SID,ASSIGNED_NAME,TRAVEL_TIME_MIN
1.2103E+11,27.8329807,-82.7928529,1387,277.4,X Shaded — 500-yr,0.2,PuLP_CBC,17,Mildred Helms Elementary,8.67159998847453
1.2103E+11,27.8222919,-82.8032784,858,858.0,VE/V — Coastal High Hazard,1.0,PuLP_CBC,17,Mildred Helms Elementary,9.728046778738603
1.2103E+11,27.8550709,-82.7877475,1344,1142.4,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,7.047389126513127
1.2103E+11,27.8610801,-82.7877846,2051,1743.35,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,6.3956413323402925
1.2103E+11,27.8597948,-82.7974601,1209,60.45,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,5.757662733759049
1.2103E+11,27.8513957,-82.8017213,1093,54.65,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,7.174730322761345
1.2103E+11,28.167885,-82.8019463,1947,1654.95,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,15.85037664082538
1.2103E+11,28.1506975,-82.7645765,1863,1583.55,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,11.528591099190455
1.2103E+11,27.7866115,-82.6338847,976,195.2,X Shaded — 500-yr,0.2,PuLP_CBC,8,Sanderlin K-8,6.817681080080879
1.2103E+11,27.7867303,-82.623409,682,579.7,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,7.8321562729868734
1.2103E+11,27.7953219,-82.6354682,798,678.3,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,7.359121907304179
1.2103E+11,27.795767,-82.6405994,604,30.2,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,6.903432182087423
1.2103E+11,27.804997,-82.6384609,803,682.55,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,6.110610073268474
1.2103E+11,27.8016857,-82.6396045,1270,1079.5,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,6.469622581999368
1.2103E+11,27.7935932,-82.6118169,1171,995.35,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,9.708897233565448
1.2103E+11,27.8079254,-82.621176,1959,1665.15,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,8.923461321699858
1.2103E+11,27.8675824,-82.7914306,2304,115.2,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,5.51228630344978
1.2103E+11,27.869376,-82.7821266,1236,1050.6,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,6.420919016843261
1.2103E+11,27.8783551,-82.7795873,1430,1215.5,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,4.527921219707068
1.2103E+11,27.8782546,-82.7849187,1600,1360.0,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,4.536126099624658
1.2103E+11,27.8765456,-82.7928353,1314,65.7,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,3.935607473850012
1.2103E+11,27.8729401,-82.8311035,1287,64.35,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,7.087629885157403
1.2103E+11,27.8721096,-82.8224601,2711,135.55,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,6.163681897439127
1.2103E+11,27.8629951,-82.8077271,1127,56.35,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,6.257931941232039
1.2103E+11,27.8573828,-82.818353,708,35.4,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,7.765674346842514
1.2103E+11,27.8089847,-82.6296415,1640,1394.0,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,8.10570332006633
1.2103E+11,27.8229307,-82.6028595,1823,1549.55,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,10.273953115570576
1.2103E+11,27.8224987,-82.6153094,1534,1303.9,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,9.888196002158177
1.2103E+11,27.8142057,-82.6067679,1396,1186.6,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,10.75804917740902
1.2103E+11,27.8039098,-82.605015,2062,1752.7,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,10.994132919540414
1.2103E+11,27.8185589,-82.6407392,2311,1964.35,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,6.143765394827099
1.2103E+11,27.8405243,-82.6514317,1643,1396.55,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,6.391281322457782
1.2103E+11,27.8315274,-82.6506352,1362,1157.7,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,4.911711721311615
1.2103E+11,27.8326068,-82.6571325,1200,1020.0,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,4.935864302227019
1.2103E+11,27.8550881,-82.8240685,2563,128.15,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,8.820287725300656
1.2103E+11,27.8469123,-82.8129955,2646,132.3,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,8.574814260232086
1.2103E+11,27.920101,-82.8076255,1630,81.5,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,2.027523125628397
1.2103E+11,27.8708835,-82.8436875,1442,1225.7,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,8.106076400504776
1.2103E+11,27.7592273,-82.6680751,259,12.95,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,2.3469197877807053
1.2103E+11,27.905401,-82.8150854,2283,1940.55,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,2.2745456905646155
1.2103E+11,27.983529,-82.7912845,1473,1252.05,AE Coastal Floodplain,0.85,PuLP_CBC,14,Skycrest Elementary,4.873210134779921
1.2103E+11,27.8354596,-82.6618778,1638,1392.3,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,4.426271082033151
1.2103E+11,27.8246723,-82.6637215,677,33.85,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,3.6862354151389054
1.2103E+11,27.831696,-82.6431818,1324,1125.4,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,5.62486069565224
1.2103E+11,27.8393475,-82.6438099,1784,1516.4,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,6.459436906802283
1.2103E+11,27.8249853,-82.6427423,1436,1220.6,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,5.419109394011039
1.2103E+11,27.9041448,-82.7695592,2083,1770.55,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,3.489534497192785
1.2103E+11,27.8961614,-82.777944,789,670.65,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,3.6502213866650353
1.2103E+11,27.9470571,-82.7482659,1698,339.6,X Shaded — 500-yr,0.2,PuLP_CBC,14,Skycrest Elementary,3.4125473817067395
1.2103E+11,27.7883538,-82.6576664,425,21.25,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,4.940003315394793
1.2103E+11,27.7505704,-82.7058151,648,32.4,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.906440802669708
1.2103E+11,28.1542639,-82.8050711,2596,2206.6,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,13.364656996194729
1.2103E+11,27.7448376,-82.6445022,632,537.2,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,3.614934310104101
1.2103E+11,27.9458804,-82.7580489,1267,63.35,X Unshaded / Minimal,0.05,PuLP_CBC,14,Skycrest Elementary,3.155715952349157
1.2103E+11,27.767822,-82.7171095,790,158.0,X Shaded — 500-yr,0.2,PuLP_CBC,8,Sanderlin K-8,7.201726702594223
1.2103E+11,27.8752037,-82.644372,1771,1505.35,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,9.229181707199576
1.2103E+11,27.8088155,-82.7784898,1679,1427.15,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,9.488834500115814
1.2103E+11,27.896723,-82.815959,2498,124.9,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,4.027344206249989
1.2103E+11,27.87651,-82.7973501,694,34.7,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,4.139827792827103
1.2103E+11,27.9752014,-82.7945967,1152,921.6,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,4.29846463224756
1.2103E+11,27.8043138,-82.738765,725,36.25,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,5.976878680042061
1.2103E+11,27.7705092,-82.703273,1050,52.5,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,5.968466338754184
1.2103E+11,27.8062222,-82.6702341,1264,1011.2,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,3.687654559591678
1.2103E+11,27.9444202,-82.7895345,1211,968.8,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,17,Mildred Helms Elementary,4.261237182699755
1.2103E+11,27.8491375,-82.7525631,1763,1498.55,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,9.376531782588224
1.2103E+11,27.8439656,-82.7462151,1684,1431.4,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,7.080296117874738
1.2103E+11,27.824825,-82.650937,1734,1473.9,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,4.878091593070765
1.2103E+11,27.7538607,-82.6599035,303,15.15,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,1.002013691470866
1.2103E+11,27.8112472,-82.6437139,1536,1305.6,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,5.601154930841046
1.2103E+11,27.7604414,-82.6527423,746,37.3,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,2.3965753299158075
1.2103E+11,27.8842374,-82.7227975,892,178.4,X Shaded — 500-yr,0.2,PuLP_CBC,16,Lealman Exchange,8.79011976202821
1.2103E+11,27.8723312,-82.7150594,2343,1991.55,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,7.737030835415172
1.2103E+11,27.8668581,-82.7081562,1301,1040.8,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,7.76734738124076
1.2103E+11,27.896383,-82.756057,2004,400.8,X Shaded — 500-yr,0.2,PuLP_CBC,17,Mildred Helms Elementary,6.1245038518159465
1.2103E+11,27.9449485,-82.7770148,1683,1346.4,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,3.61511404028804
1.2103E+11,27.9463688,-82.7677692,1710,1368.0,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,3.0654225781074427
1.2103E+11,27.9403898,-82.7686568,879,43.95,X Unshaded / Minimal,0.05,PuLP_CBC,14,Skycrest Elementary,3.723409471904748
1.2103E+11,28.0851168,-82.7325663,1016,50.8,X Unshaded / Minimal,0.05,PuLP_CBC,1,Palm Harbor Middle,3.4492738137489543
1.2103E+11,28.062953,-82.7294147,1087,217.4,X Shaded — 500-yr,0.2,PuLP_CBC,1,Palm Harbor Middle,3.6705960204635577
1.2103E+11,28.0532729,-82.7348252,1840,368.0,X Shaded — 500-yr,0.2,PuLP_CBC,1,Palm Harbor Middle,2.999337222993361
1.2103E+11,28.0416879,-82.691203,2242,1793.6,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,1,Palm Harbor Middle,7.450490700742546
1.2103E+11,27.9196193,-82.8197504,1239,1053.15,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,2.7084513481141754
1.2103E+11,27.7550801,-82.7099688,906,45.3,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,4.955071341561365
1.2103E+11,27.8483176,-82.7579267,2106,105.3,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,9.297527247414722
1.2103E+11,27.7655489,-82.6882098,893,44.65,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,4.032805802885124
1.2103E+11,27.7951387,-82.6846181,1082,54.1,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,4.872481929045934
1.2103E+11,27.768883,-82.6497063,1500,75.0,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.6718269817283207
1.2103E+11,27.790102,-82.6506972,809,40.45,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,5.858385632952365
1.2103E+11,27.7522779,-82.7146969,563,28.15,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,4.8922756070272
1.2103E+11,27.8411728,-82.7986014,1180,59.0,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,8.03382299153426
1.2103E+11,27.8322502,-82.6697326,1694,1355.2,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,3.674605882043974
1.2103E+11,27.8244946,-82.6683332,841,42.05,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,3.4996719058557675
1.2103E+11,27.8220642,-82.7050886,1844,1475.2,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,1.1483657251871586
1.2103E+11,27.8118761,-82.706052,2187,1749.6,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,2.038606175711765
1.2103E+11,27.9303328,-82.7916215,748,37.4,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,2.07765747053282
1.2103E+11,27.9231844,-82.7913737,928,46.4,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,2.012838994503177
1.2103E+11,27.9271904,-82.8177272,915,915.0,VE/V — Coastal High Hazard,1.0,PuLP_CBC,17,Mildred Helms Elementary,2.9218185719272456
1.2103E+11,28.0365546,-82.671524,704,598.4,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,9.710362713961656
1.2103E+11,28.0219114,-82.6583165,3228,2743.8,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,11.288489155718528
1.2103E+11,27.8622856,-82.7087846,760,646.0,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,7.704380466598545
1.2103E+11,27.8468349,-82.7973197,805,40.25,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,7.165937163828866
1.2103E+11,27.7955512,-82.676421,1029,51.45,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,3.9826424913401257
1.2103E+11,27.7605285,-82.6861707,632,31.6,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.0504715532062585
1.2103E+11,27.7502501,-82.6506624,703,35.15,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,1.486316397564562
1.2103E+11,27.918176,-82.7489553,1114,55.7,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,5.047111286708812
1.2103E+11,27.9640985,-82.7515482,1162,58.1,X Unshaded / Minimal,0.05,PuLP_CBC,14,Skycrest Elementary,0.9169428867719792
1.2103E+11,27.831937,-82.7044595,1420,1136.0,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,2.667109769738417
1.2103E+11,27.8344787,-82.723017,2642,2113.6,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,4.453662743888434
1.2103E+11,27.8310619,-82.7141007,1953,1562.4,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,2.939089769389516
1.2103E+11,27.852304,-82.7055155,1809,1447.2,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,4.055991587881626
1.2103E+11,27.8483112,-82.7078894,1836,1468.8,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,4.180295592721267
1.2103E+11,27.9436001,-82.7847323,1082,865.6,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,17,Mildred Helms Elementary,4.170191602635198
1.2103E+11,27.9455907,-82.7939879,1504,1203.2,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,17,Mildred Helms Elementary,4.248993565112616
1.2103E+11,27.9917315,-82.8170773,1280,1280.0,VE/V — Coastal High Hazard,1.0,PuLP_CBC,14,Skycrest Elementary,8.356264136134854
1.2103E+11,27.977396,-82.8108526,1115,1115.0,VE/V — Coastal High Hazard,1.0,PuLP_CBC,14,Skycrest Elementary,6.776447189811729
1.2103E+11,28.0706783,-82.7652695,579,492.15,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,1.599683936124786
1.2103E+11,27.7215519,-82.6935997,1188,1009.8,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,5.688614084876258
1.2103E+11,27.7132012,-82.6857143,2980,2533.0,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,4.964113178019016
1.2103E+11,27.977576,-82.7897644,1348,1145.8,AE Coastal Floodplain,0.85,PuLP_CBC,14,Skycrest Elementary,4.257413344284992
1.2103E+11,27.996875,-82.7778296,865,692.0,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,5.054123081234537
1.2103E+11,27.9700138,-82.7920597,420,336.0,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,3.4387166062332786
1.2103E+11,27.7342921,-82.65938,1802,1531.7,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,4.018763476159541
1.2103E+11,27.7263458,-82.6693903,1733,1473.05,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,3.6305161503608616
1.2103E+11,27.7368726,-82.670214,1314,1116.9,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,2.8872349136612625
1.2103E+11,27.8437514,-82.7085744,1550,1240.0,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,3.854619599215934
1.2103E+11,27.8409516,-82.7069937,538,430.4,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,16,Lealman Exchange,3.316531386241449
1.2103E+11,27.8601891,-82.732636,1195,1015.75,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,7.650126983500566
1.2103E+11,27.8460751,-82.7319311,3761,3196.85,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,6.134088172702078
1.2103E+11,27.8525665,-82.7649148,964,819.4,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,9.705846745325031
1.2103E+11,27.8378445,-82.821796,1575,1338.75,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,9.649090688713205
1.2103E+11,27.9587412,-82.7564623,1207,965.6,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,1.3467931504196995
1.2103E+11,27.9947227,-82.7713648,1134,907.2,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,4.469015123764321
1.2103E+11,27.9881749,-82.7692251,841,672.8,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,3.4725298399973155
1.2103E+11,27.9743501,-82.7498889,1108,55.4,X Unshaded / Minimal,0.05,PuLP_CBC,14,Skycrest Elementary,2.1479684991939068
1.2103E+11,27.9725938,-82.7383473,1446,1156.8,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,2.505140339339718
1.2103E+11,27.9634079,-82.7352709,942,47.1,X Unshaded / Minimal,0.05,PuLP_CBC,14,Skycrest Elementary,3.383206663284068
1.2103E+11,27.7209646,-82.6371313,1732,1472.2,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,5.681350296029659
1.2103E+11,27.7247409,-82.6421008,1179,1002.15,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,4.59147504226379
1.2103E+11,27.7386412,-82.6436867,603,512.55,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,2.9470122758697403
1.2103E+11,27.7483895,-82.628969,919,781.15,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,2.673278954111779
1.2103E+11,27.7502961,-82.6337678,690,586.5,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,2.8698197783964057
1.2103E+11,27.7480145,-82.6361109,901,765.85,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,2.708517366426227
1.2103E+11,27.7567662,-82.6409607,991,842.35,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,3.3632238517424264
1.2103E+11,27.7534577,-82.644617,975,828.75,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,2.4699512524071725
1.2103E+11,27.7469345,-82.6413667,682,579.7,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,2.3827000015809947
1.2103E+11,27.9743373,-82.7035961,1694,1439.9,AE Coastal Floodplain,0.85,PuLP_CBC,14,Skycrest Elementary,6.134482418213115
1.2103E+11,28.0406988,-82.7247751,700,35.0,X Unshaded / Minimal,0.05,PuLP_CBC,1,Palm Harbor Middle,5.618768720876826
1.2103E+11,28.0354958,-82.7115431,2097,1782.45,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,7.221264776087291
1.2103E+11,28.0184373,-82.7221809,1444,1155.2,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,1,Palm Harbor Middle,7.86864713806838
1.2103E+11,27.745197,-82.6585777,1342,1140.7,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,1.1130508345432544
1.2103E+11,27.745487,-82.6502228,1119,951.15,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,1.9191114460187204
1.2103E+11,27.7502255,-82.65891,1329,66.45,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,0.6857761907319515
1.2103E+11,27.7433449,-82.6679931,324,275.4,AE Coastal Floodplain,0.85,PuLP_CBC,8,Sanderlin K-8,1.1848686381120372
1.2103E+11,27.7494048,-82.6682526,1648,82.4,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,0.2169298740800894
1.2103E+11,27.7607369,-82.6958742,1368,68.4,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.988328517881852
1.2103E+11,27.7569949,-82.6860818,803,40.15,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,2.644218272578582
1.2103E+11,27.7569266,-82.695024,263,13.15,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.508312075455563
1.2103E+11,27.753977,-82.6831189,770,38.5,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,2.2183304609239287
1.2103E+11,27.7604957,-82.6486566,464,23.2,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.1877337287984977
1.2103E+11,27.7548436,-82.6513933,2207,110.35,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,2.310394189957472
1.2103E+11,27.84313,-82.7660035,1432,1217.2,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,8.728168209527109
1.2103E+11,27.8772555,-82.7410101,1661,1411.85,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,8.55052083525093
1.2103E+11,27.8750855,-82.7646141,2373,2017.05,AE Coastal Floodplain,0.85,PuLP_CBC,17,Mildred Helms Elementary,7.195429274959813
1.2103E+11,27.855833,-82.7567354,831,166.2,X Shaded — 500-yr,0.2,PuLP_CBC,17,Mildred Helms Elementary,9.296305145170114
1.2103E+11,27.8565733,-82.7445138,1812,1540.2,AE Coastal Floodplain,0.85,PuLP_CBC,16,Lealman Exchange,8.052929911446189
1.2103E+11,28.005919,-82.7166991,2005,1604.0,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,1,Palm Harbor Middle,10.004969821174177
1.2103E+11,28.0163825,-82.703623,1597,319.4,X Shaded — 500-yr,0.2,PuLP_CBC,14,Skycrest Elementary,9.543647039504766
1.2103E+11,27.9955035,-82.683537,1282,1089.7,AE Coastal Floodplain,0.85,PuLP_CBC,14,Skycrest Elementary,9.474392164499864
1.2103E+11,27.9921954,-82.6917024,1098,933.3,AE Coastal Floodplain,0.85,PuLP_CBC,14,Skycrest Elementary,8.332412316927211
1.2103E+11,28.0050132,-82.70474,1628,325.6,X Shaded — 500-yr,0.2,PuLP_CBC,14,Skycrest Elementary,8.2179164590995
1.2103E+11,28.0074052,-82.692468,1880,1598.0,AE Coastal Floodplain,0.85,PuLP_CBC,14,Skycrest Elementary,9.54641526087817
1.2103E+11,27.7737367,-82.6692181,551,27.55,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.294507811846492
1.2103E+11,28.0445403,-82.7485096,895,716.0,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,1,Palm Harbor Middle,3.0141778660083176
1.2103E+11,28.0366258,-82.7554538,1281,1024.8,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,1,Palm Harbor Middle,4.649185875938624
1.2103E+11,28.0347396,-82.7676631,1192,238.4,X Shaded — 500-yr,0.2,PuLP_CBC,1,Palm Harbor Middle,5.225879713876822
1.2103E+11,28.0269438,-82.7561793,1153,922.4,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,1,Palm Harbor Middle,5.4439193321310775
1.2103E+11,28.003785,-82.7484944,2067,1653.6,AE/A — 100-yr Floodplain,0.8,PuLP_CBC,14,Skycrest Elementary,5.433852894447525
1.2103E+11,28.0078371,-82.7788841,1638,327.6,X Shaded — 500-yr,0.2,PuLP_CBC,14,Skycrest Elementary,6.371153529884269
1.2103E+11,27.8416303,-82.807126,878,43.9,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,8.53177934422968
1.2103E+11,27.759139,-82.7151348,961,48.05,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,5.845506631378121
1.2103E+11,27.7856093,-82.7030439,1019,50.95,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,4.986206719033722
1.2103E+11,27.7536804,-82.6946815,959,47.95,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,3.0912020234619577
1.2103E+11,27.775923,-82.7101188,1229,61.45,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,6.467357001259154
1.2103E+11,27.8024626,-82.6758475,818,40.9,X Unshaded / Minimal,0.05,PuLP_CBC,16,Lealman Exchange,3.230944804472664
1.2103E+11,28.0320924,-82.6810533,1004,853.4,AE Coastal Floodplain,0.85,PuLP_CBC,1,Palm Harbor Middle,9.357830485491668
1.2103E+11,27.7538321,-82.6680707,911,45.55,X Unshaded / Minimal,0.05,PuLP_CBC,8,Sanderlin K-8,1.1834595175566205
1.2103E+11,27.9256681,-82.7981801,1660,83.0,X Unshaded / Minimal,0.05,PuLP_CBC,17,Mildred Helms Elementary,1.4365880333247818
